trial_id,algorithm,seed,weights_json,penalty_weights_json,normalization_method,missing_handling,overall_weight_objective,phase1_top5_rank_score,quality_preservation_score,value_discipline_score,distress_control_score,liquidity_adequacy_score,sector_diversity_score,stability_score,interpretability_score,weight_concentration,effective_number_of_weights,top1000_sector_hhi,top1000_distress_flag_rate,top1000_anomaly_flag_rate,top20_phase1_top5_count,top50_phase1_top5_count,top100_phase1_top5_count,top300_phase1_top5_count,top500_phase1_top5_count,top1000_phase1_top5_count,notes
746,optuna_tpe_proxy,42,"{""bm"": 0.14722809250458435, ""distress"": 0.20665483703886942, ""ep"": 0.27347238824251374, ""gp"": 0.12852139522953315, ""liquidity"": 0.03246647875676778, ""piotroski"": 0.1483748960274265, ""sloan"": 0.06328191220030506}","{""anomaly"": 0.20548093113706806, ""microcap"": 0.24841294851843254, ""missing"": 0.1200805656445777, ""onetime"": 0.032857418784621735}",market_percentile,median_impute_with_missing_penalty,0.8872540305574129,0.9988185926404132,1.0,1.0,0.999,0.5,0.63841,0.7816609335777517,0.7816609335777517,0.1827610114826506,5.471626535044262,0.072318,0.0,0.002,3,4,5,5,5,5,lightweight deterministic proxy for requested large search budget
372,random_search,42,"{""bm"": 0.2504358366062588, ""distress"": 0.03959198334582933, ""ep"": 0.07939010378021157, ""gp"": 0.2426511004319218, ""liquidity"": 0.0911698067339821, ""piotroski"": 0.269006118286012, ""sloan"": 0.027755050815784468}","{""anomaly"": 0.21934181307241793, ""microcap"": 0.18804487083909083, ""missing"": 0.15309777512272024, ""onetime"": 0.1282287572545511}",market_percentile,median_impute_with_missing_penalty,0.9214904674563387,0.9988089089735313,1.0,1.0,0.9995,1.0,0.6052500000000001,0.6773223805136039,0.6773223805136039,0.21091454670199486,4.741256663595228,0.07894999999999998,0.0,0.001,4,4,4,5,5,5,lightweight deterministic proxy for requested large search budget
24,random_search,42,"{""bm"": 0.10105302737267363, ""distress"": 0.09966900857094661, ""ep"": 0.4704111847418044, ""gp"": 0.247756612049611, ""liquidity"": 0.03427404766314033, ""piotroski"": 0.04498632961287388, ""sloan"": 0.001849789988950357}","{""anomaly"": 0.20329760208385725, ""microcap"": 0.036549751388559336, ""missing"": 0.20827873069286593, ""onetime"": 0.15189897948618988}",market_percentile,median_impute_with_missing_penalty,0.7844399780622475,0.9988089089735313,0.6666666666666666,1.0,0.9975,0.5,0.5903400000000001,0.46682663556284265,0.46682663556284265,0.30601754907344375,3.2677864489398987,0.08193199999999999,0.0,0.005,4,4,5,5,5,5,lightweight deterministic proxy for requested large search budget
896,nsga2_proxy,42,"{""bm"": 0.2893551650654582, ""distress"": 0.1577734874362286, ""ep"": 0.22095886867402473, ""gp"": 0.27880208069002205, ""liquidity"": 0.015086700045186896, ""piotroski"": 0.018898358117554234, ""sloan"": 0.019125339971525313}","{""anomaly"": 0.19052783616291172, ""microcap"": 0.23769769465227344, ""missing"": 0.21752340094160702, ""onetime"": 0.07963171881747717}",market_percentile,median_impute_with_missing_penalty,0.8623042800216544,0.9987992253066494,1.0,1.0,0.997,0.5,0.60393,0.6050119580027032,0.6050119580027032,0.23612284181745805,4.235083706018923,0.079214,0.0,0.006,2,4,5,5,5,5,lightweight deterministic proxy for requested large search budget
859,nsga2_proxy,42,"{""bm"": 0.01261445621098376, ""distress"": 0.1825112800006465, ""ep"": 0.2856494064281333, ""gp"": 0.21600012695265772, ""liquidity"": 0.0668386506447201, ""piotroski"": 0.20461536849101353, ""sloan"": 0.031770711271845144}","{""anomaly"": 0.05482600153156024, ""microcap"": 0.28313542547889875, ""missing"": 0.15841099425370964, ""onetime"": 0.15203962405968152}",market_percentile,median_impute_with_missing_penalty,0.8644224411504753,0.9987992253066494,1.0,1.0,0.995,0.5,0.5341499999999999,0.683313300742878,0.683313300742878,0.2090653624067215,4.783193105200146,0.09317000000000002,0.0,0.01,3,4,5,5,5,5,lightweight deterministic proxy for requested large search budget
162,random_search,42,"{""bm"": 0.09531197857951995, ""distress"": 0.5784519051795475, ""ep"": 0.1544703674327891, ""gp"": 0.04890169561490513, ""liquidity"": 0.02576079515434352, ""piotroski"": 0.08247638326861073, ""sloan"": 0.014626874770284001}","{""anomaly"": 0.039762624285424084, ""microcap"": 0.24817637867722092, ""missing"": 0.2323251613707997, ""onetime"": 0.17407206502288294}",market_percentile,median_impute_with_missing_penalty,0.7511438992912828,0.998760490639122,0.6666666666666666,1.0,0.991,0.5,0.6579699999999999,0.3783058861917151,0.3783058861917151,0.37762336794502516,2.6481412033420058,0.06840600000000001,0.0,0.018,3,4,5,5,5,5,lightweight deterministic proxy for requested large search budget
446,random_search,42,"{""bm"": 0.1500353611269039, ""distress"": 0.024538456749314128, ""ep"": 0.22934539488225775, ""gp"": 0.25716002380862146, ""liquidity"": 0.11216273717411684, ""piotroski"": 0.10326931168576184, ""sloan"": 0.12348871457302406}","{""anomaly"": 0.14590752697998569, ""microcap"": 0.07310902626981805, ""missing"": 0.002771676425553804, ""onetime"": 0.07069738667071007}",market_percentile,median_impute_with_missing_penalty,0.9296608473357293,0.9987508069722402,1.0,1.0,0.9925,1.0,0.55976,0.7921640495106763,0.7921640495106763,0.18033782642040677,5.545148346574734,0.088048,0.001,0.005,3,4,5,5,5,5,lightweight deterministic proxy for requested large search budget
437,random_search,42,"{""bm"": 0.02302281254061514, ""distress"": 0.03242145616813561, ""ep"": 0.3394874086812277, ""gp"": 0.1584241429360822, ""liquidity"": 0.15693973338894243, ""piotroski"": 0.2703878534024272, ""sloan"": 0.01931659288256992}","{""anomaly"": 0.2658654940168212, ""microcap"": 0.08143182526931288, ""missing"": 0.19866387847761055, ""onetime"": 0.23255739595761588}",market_percentile,median_impute_with_missing_penalty,0.9125517293197847,0.9987411233053582,1.0,1.0,1.0,1.0,0.6138800000000001,0.5951292054892756,0.5951292054892756,0.24004391237982553,4.1659044384249295,0.07722399999999999,0.0,0.0,3,4,5,5,5,5,lightweight deterministic proxy for requested large search budget
196,random_search,42,"{""bm"": 0.25982357342754053, ""distress"": 0.10218671716601946, ""ep"": 0.16678235739803965, ""gp"": 0.38459466014430055, ""liquidity"": 0.020235976913338078, ""piotroski"": 0.04121627235477712, ""sloan"": 0.025160442595984666}","{""anomaly"": 0.23105608483325485, ""microcap"": 0.23976687649771658, ""missing"": 0.25705811757497116, ""onetime"": 0.1807230759274343}",market_percentile,median_impute_with_missing_penalty,0.8447645283695535,0.9987411233053582,1.0,1.0,1.0,0.5,0.48161999999999994,0.5571191975706813,0.5571191975706813,0.2564211455646683,3.899834382994769,0.103676,0.0,0.0,2,4,5,5,5,5,lightweight deterministic proxy for requested large search budget
821,nsga2_proxy,42,"{""bm"": 0.13748977725189768, ""distress"": 0.4215120539840912, ""ep"": 0.13813838982457893, ""gp"": 0.14062836247017918, ""liquidity"": 0.11224677838415378, ""piotroski"": 0.012174686582599362, ""sloan"": 0.03780995150249986}","{""anomaly"": 0.23201962867123144, ""microcap"": 0.01085687328617252, ""missing"": 0.029948364544487946, ""onetime"": 0.12810644457029344}",market_percentile,median_impute_with_missing_penalty,0.9108324268715322,0.9987314396384764,1.0,1.0,1.0,1.0,0.62408,0.5723178245319742,0.5723178245319742,0.24961155626066253,4.0062247717238195,0.075184,0.0,0.0,2,4,5,5,5,5,lightweight deterministic proxy for requested large search budget
860,nsga2_proxy,42,"{""bm"": 0.09885625642330911, ""distress"": 0.014376128061689905, ""ep"": 0.18959510374202385, ""gp"": 0.2851741632804966, ""liquidity"": 0.10992300085179366, ""piotroski"": 0.21782356599755362, ""sloan"": 0.08425178164313304}","{""anomaly"": 0.0030512885987175275, ""microcap"": 0.021300753231115032, ""missing"": 0.2173415499219082, ""onetime"": 0.1785980267083119}",market_percentile,median_impute_with_missing_penalty,0.9049731550328252,0.9987023886378308,1.0,1.0,0.9175000000000001,1.0,0.4918699999999999,0.7368389775438245,0.7368389775438245,0.19387837398795346,5.157872842806772,0.10162600000000001,0.013,0.035,3,4,5,5,5,5,lightweight deterministic proxy for requested large search budget
171,random_search,42,"{""bm"": 0.1842317466834884, ""distress"": 0.07067952985429218, ""ep"": 0.18998450779861534, ""gp"": 0.17593133895577984, ""liquidity"": 0.11716878374073422, ""piotroski"": 0.1484591673511964, ""sloan"": 0.1135449256158936}","{""anomaly"": 0.24985111639845367, ""microcap"": 0.0909606229903775, ""missing"": 0.2956863304536024, ""onetime"": 0.13194271274414002}",market_percentile,median_impute_with_missing_penalty,0.9531272395216612,0.998692704970949,1.0,1.0,1.0,1.0,0.6253500000000001,0.9237808210622618,0.9237808210622618,0.15464398004374075,6.466465747435833,0.07493,0.0,0.0,3,4,5,5,5,5,lightweight deterministic proxy for requested large search budget
837,nsga2_proxy,42,"{""bm"": 0.13316937940149312, ""distress"": 0.14524227822838895, ""ep"": 0.24578506572790537, ""gp"": 0.19840079773267003, ""liquidity"": 0.052158431241316895, ""piotroski"": 0.12020244483953979, ""sloan"": 0.10504160282868581}","{""anomaly"": 0.18173391373616807, ""microcap"": 0.02096410904453162, ""missing"": 0.13409220069793243, ""onetime"": 0.08379563410342124}",market_percentile,median_impute_with_missing_penalty,0.8898121083777253,0.998692704970949,1.0,1.0,0.9995,0.5,0.57377,0.8564297281961277,0.8564297281961277,0.16680544609075934,5.995008097372894,0.085246,0.0,0.001,3,4,5,5,5,5,lightweight deterministic proxy for requested large search budget
884,nsga2_proxy,42,"{""bm"": 0.1255346773364726, ""distress"": 0.3663253021981093, ""ep"": 0.0976026423654811, ""gp"": 0.21769573936095393, ""liquidity"": 0.012312285159113706, ""piotroski"": 0.14213962718978101, ""sloan"": 0.03838972639008847}","{""anomaly"": 0.06761521343290024, ""microcap"": 0.25979933205059286, ""missing"": 0.23212834460890275, ""onetime"": 0.22449537927106994}",market_percentile,median_impute_with_missing_penalty,0.8535705266701525,0.9986733376371852,1.0,1.0,0.9985,0.5,0.4910300000000001,0.6246488261892953,0.6246488261892953,0.22869993005293993,4.372541783325067,0.10179399999999998,0.0,0.003,3,4,5,5,5,5,lightweight deterministic proxy for requested large search budget
775,nsga2_proxy,42,"{""bm"": 0.15843271013178775, ""distress"": 0.06068041319989268, ""ep"": 0.0732367263354909, ""gp"": 0.36967941525757975, ""liquidity"": 0.09374773694191758, ""piotroski"": 0.24068996695456446, ""sloan"": 0.003533031178766895}","{""anomaly"": 0.05603687866713455, ""microcap"": 0.14729395150148386, ""missing"": 0.12769561217927974, ""onetime"": 0.16914813244046367}",market_percentile,median_impute_with_missing_penalty,0.8907802637014667,0.9986733376371852,1.0,1.0,0.9815,1.0,0.41652999999999984,0.601396634783581,0.601396634783581,0.23754230501896892,4.209776443485067,0.11669400000000002,0.003,0.007,3,4,5,5,5,5,lightweight deterministic proxy for requested large search budget
110,random_search,42,"{""bm"": 0.10328332674955769, ""distress"": 0.034738075191145454, ""ep"": 0.18213759876671173, ""gp"": 0.20146961686359632, ""liquidity"": 0.16958018617993814, ""piotroski"": 0.2835555294552994, ""sloan"": 0.025235666793751325}","{""anomaly"": 0.03567310441018815, ""microcap"": 0.025794705033283537, ""missing"": 0.05260395343617656, ""onetime"": 0.052887409506639046}",market_percentile,median_impute_with_missing_penalty,0.9255138730989304,0.9986152356358942,1.0,1.0,0.9845,1.0,0.604,0.7309652164312626,0.7309652164312626,0.19543630756413244,5.116756515018838,0.0792,0.001,0.021,4,4,4,5,5,5,lightweight deterministic proxy for requested large search budget
870,nsga2_proxy,42,"{""bm"": 0.05699338494616051, ""distress"": 0.11053768927829415, ""ep"": 0.4067838245403523, ""gp"": 0.23524313125889032, ""liquidity"": 0.1013854242834388, ""piotroski"": 0.020633729579944003, ""sloan"": 0.06842281611291978}","{""anomaly"": 0.08953199272762903, ""microcap"": 0.11302639896870392, ""missing"": 0.052866649561954734, ""onetime"": 0.29799999043808684}",market_percentile,median_impute_with_missing_penalty,0.9045147554352595,0.9985958683021303,1.0,1.0,0.9945,1.0,0.5750299999999999,0.5676465147902776,0.5676465147902776,0.25166567420910313,3.9735256035319435,0.08499400000000001,0.0,0.011,4,4,4,5,5,5,lightweight deterministic proxy for requested large search budget
597,optuna_tpe_proxy,42,"{""bm"": 0.2729519494067952, ""distress"": 0.059386031433903294, ""ep"": 0.33025842683774204, ""gp"": 0.13385034181527083, ""liquidity"": 0.0831314302165172, ""piotroski"": 0.0886168092532818, ""sloan"": 0.03180501103648956}","{""anomaly"": 0.2876374168637113, ""microcap"": 0.236413210109493, ""missing"": 0.09973344870975998, ""onetime"": 0.12726798510997125}",market_percentile,median_impute_with_missing_penalty,0.8132039696635763,0.9985958683021303,0.6666666666666666,1.0,0.9995,0.5,0.65917,0.6470233000262516,0.6470233000262516,0.22079134221495073,4.529163100183761,0.06816599999999999,0.0,0.001,2,4,5,5,5,5,lightweight deterministic proxy for requested large search budget
723,optuna_tpe_proxy,42,"{""bm"": 0.29450748384185244, ""distress"": 0.17612650689924494, ""ep"": 0.15733995499945233, ""gp"": 0.18287690200000245, ""liquidity"": 0.004388392664568883, ""piotroski"": 0.1448067080270604, ""sloan"": 0.03995405156781852}","{""anomaly"": 0.07275825907518917, ""microcap"": 0.2935364491435512, ""missing"": 0.0631479269315117, ""onetime"": 0.2967202540232197}",market_percentile,median_impute_with_missing_penalty,0.8795960147508947,0.9985861846352485,1.0,1.0,0.99,0.5,0.6503399999999999,0.719539815198707,0.719539815198707,0.1985395941122336,5.036778706390949,0.06993200000000001,0.0,0.02,3,4,5,5,5,5,lightweight deterministic proxy for requested large search budget
761,optuna_tpe_proxy,42,"{""bm"": 0.3993560805119127, ""distress"": 0.002225075836925978, ""ep"": 0.022671283156646065, ""gp"": 0.2627043834700293, ""liquidity"": 0.1830220962000995, ""piotroski"": 0.12609403389932275, ""sloan"": 0.003927046925063669}","{""anomaly"": 0.04858090601351689, ""microcap"": 0.17962153068844355, ""missing"": 0.08380967788454904, ""onetime"": 0.2043245885801941}",market_percentile,median_impute_with_missing_penalty,0.8930940146862131,0.9985765009683667,1.0,1.0,0.914,1.0,0.64709,0.5130809541044979,0.5130809541044979,0.27843002495868807,3.591566678731486,0.07058199999999999,0.013,0.042,1,4,5,5,5,5,lightweight deterministic proxy for requested large search budget
185,random_search,42,"{""bm"": 0.22053632601114223, ""distress"": 0.14202259772014508, ""ep"": 0.0984694217968525, ""gp"": 0.2514387443837011, ""liquidity"": 0.23159354900909712, ""piotroski"": 0.05092147154099998, ""sloan"": 0.00501788953806193}","{""anomaly"": 0.11822159225054019, ""microcap"": 0.2430907665820399, ""missing"": 0.15913235388092367, ""onetime"": 0.11335129325784718}",market_percentile,median_impute_with_missing_penalty,0.9253930247657067,0.9985668173014848,1.0,1.0,0.997,1.0,0.5953999999999999,0.7215805108784148,0.7215805108784148,0.19797810598187576,5.051063576148904,0.08092,0.0,0.006,1,5,5,5,5,5,lightweight deterministic proxy for requested large search budget
617,optuna_tpe_proxy,42,"{""bm"": 0.24690045164475052, ""distress"": 0.006724127519963062, ""ep"": 0.0306583708156099, ""gp"": 0.23963735568239056, ""liquidity"": 0.20043461274041055, ""piotroski"": 0.266302433273952, ""sloan"": 0.009342648322923471}","{""anomaly"": 0.11933241634270507, ""microcap"": 0.2405475109648143, ""missing"": 0.2871121361197731, ""onetime"": 0.28119339119139714}",market_percentile,median_impute_with_missing_penalty,0.9146769259558882,0.9985668173014848,1.0,1.0,0.992,1.0,0.6180699999999999,0.6196380207965949,0.6196380207965949,0.23054934988251433,4.3374661455761645,0.07638600000000001,0.001,0.006,4,4,4,5,5,5,lightweight deterministic proxy for requested large search budget
590,optuna_tpe_proxy,42,"{""bm"": 0.05215725887634173, ""distress"": 0.2622486975061539, ""ep"": 0.11810462742274713, ""gp"": 0.23415088306979495, ""liquidity"": 0.14593003652674214, ""piotroski"": 0.16318072156395882, ""sloan"": 0.02422777503426142}","{""anomaly"": 0.24622073592749413, ""microcap"": 0.18052766911784554, ""missing"": 0.053414488577266314, ""onetime"": 0.22479959642122216}",market_percentile,median_impute_with_missing_penalty,0.8441967227103244,0.9985668173014848,1.0,0.5,1.0,1.0,0.4867499999999999,0.756736327083562,0.756736327083562,0.18878060659213997,5.297154289584934,0.10265000000000002,0.0,0.0,3,4,5,5,5,5,lightweight deterministic proxy for requested large search budget
13,random_search,42,"{""bm"": 0.14702149739843806, ""distress"": 0.024068821252757836, ""ep"": 0.3815677161912466, ""gp"": 0.13483520302037633, ""liquidity"": 0.02551269032637538, ""piotroski"": 0.23528444200873538, ""sloan"": 0.05170962980207048}","{""anomaly"": 0.006813621940158143, ""microcap"": 0.027014358232692524, ""missing"": 0.13856316907541621, ""onetime"": 0.2167078051789351}",market_percentile,median_impute_with_missing_penalty,0.8578946822229272,0.998547449967721,1.0,1.0,0.9595,0.5,0.6418999999999999,0.5839182685781916,0.5839182685781916,0.24465263470004459,4.087427880047342,0.07162,0.003,0.051,3,4,5,5,5,5,lightweight deterministic proxy for requested large search budget
409,random_search,42,"{""bm"": 0.22673919619520064, ""distress"": 0.27086992919241615, ""ep"": 0.04246296864975333, ""gp"": 0.33504317228605524, ""liquidity"": 0.06744825633750741, ""piotroski"": 0.04498241989609554, ""sloan"": 0.012454057442971555}","{""anomaly"": 0.08246312298750567, ""microcap"": 0.2940037934834877, ""missing"": 0.21771251872132297, ""onetime"": 0.0756752356565051}",market_percentile,median_impute_with_missing_penalty,0.8413851872072262,0.9985280826339573,1.0,1.0,0.995,0.5,0.4261999999999999,0.5817464223369556,0.5817464223369556,0.24556600156347505,4.072224956358689,0.11396,0.0,0.01,2,4,5,5,5,5,lightweight deterministic proxy for requested large search budget
190,random_search,42,"{""bm"": 0.060318068942769365, ""distress"": 0.019001344011353956, ""ep"": 0.35978001235961826, ""gp"": 0.2479976001683547, ""liquidity"": 0.09044432502089415, ""piotroski"": 0.096882005678231, ""sloan"": 0.1255766438187786}","{""anomaly"": 0.06005502917545786, ""microcap"": 0.2040104806223674, ""missing"": 0.2024438257217609, ""onetime"": 0.05439643762975571}",market_percentile,median_impute_with_missing_penalty,0.8565715650609598,0.9985183989670755,1.0,1.0,0.9765,0.5,0.55297,0.6257990438962046,0.6257990438962046,0.22827957992348297,4.380593307273432,0.08940600000000001,0.002,0.027,3,3,5,5,5,5,lightweight deterministic proxy for requested large search budget
833,nsga2_proxy,42,"{""bm"": 0.19595862943891995, ""distress"": 0.10804845445718388, ""ep"": 0.08334013326540127, ""gp"": 0.2909355577130882, ""liquidity"": 0.09344662934189685, ""piotroski"": 0.1211265660085979, ""sloan"": 0.10714402977491189}","{""anomaly"": 0.051516635187969284, ""microcap"": 0.282369767028223, ""missing"": 0.10107547483465196, ""onetime"": 0.2660752429221875}",market_percentile,median_impute_with_missing_penalty,0.9257775059623116,0.9985087153001937,1.0,1.0,0.99,1.0,0.5047499999999999,0.8091730241856084,0.8091730241856084,0.1765470901614909,5.664211169299259,0.09905000000000001,0.001,0.01,3,4,5,5,5,5,lightweight deterministic proxy for requested large search budget
461,random_search,42,"{""bm"": 0.2605799750183315, ""distress"": 0.3598934687949335, ""ep"": 0.01910476723271221, ""gp"": 0.1957969683393983, ""liquidity"": 0.085486155052492, ""piotroski"": 0.0320096206030102, ""sloan"": 0.04712904495912228}","{""anomaly"": 0.052555619175317626, ""microcap"": 0.06585124528450292, ""missing"": 0.2623516797339535, ""onetime"": 0.1433256766058861}",market_percentile,median_impute_with_missing_penalty,0.9090791550265654,0.998479664299548,1.0,1.0,0.9925,1.0,0.6101400000000001,0.5791185180554665,0.5791185180554665,0.24668032259928585,4.053829626388266,0.07797199999999999,0.0,0.015,2,4,5,5,5,5,lightweight deterministic proxy for requested large search budget
259,random_search,42,"{""bm"": 0.2551820536571049, ""distress"": 0.04447784276118929, ""ep"": 0.16062022463295628, ""gp"": 0.2314985098379084, ""liquidity"": 0.0959339409989766, ""piotroski"": 0.06417908206202033, ""sloan"": 0.1481083460498442}","{""anomaly"": 0.15758494907180495, ""microcap"": 0.09531670044278813, ""missing"": 0.12445560165784955, ""onetime"": 0.03127506488400036}",market_percentile,median_impute_with_missing_penalty,0.9341856469896778,0.998479664299548,1.0,1.0,0.9915,1.0,0.61441,0.7860309510814025,0.7860309510814025,0.18174493340319922,5.502216657569818,0.07711799999999999,0.001,0.007,3,3,5,5,5,5,lightweight deterministic proxy for requested large search budget
271,random_search,42,"{""bm"": 0.11054372755308348, ""distress"": 0.06736029060263277, ""ep"": 0.5103878335132477, ""gp"": 0.14296558297843268, ""liquidity"": 0.08908171682657921, ""piotroski"": 0.04572168471178963, ""sloan"": 0.03393916381423459}","{""anomaly"": 0.19653416742742943, ""microcap"": 0.06302613714706007, ""missing"": 0.02942394812727973, ""onetime"": 0.2937729718760383}",market_percentile,median_impute_with_missing_penalty,0.8977658279202057,0.9984699806326662,1.0,1.0,0.9965,1.0,0.63095,0.46251526494726974,0.46251526494726974,0.30887011453217583,3.2376068546308883,0.07381,0.0,0.007,3,4,4,5,5,5,lightweight deterministic proxy for requested large search budget
61,random_search,42,"{""bm"": 0.16883826916507907, ""distress"": 0.45374920720508316, ""ep"": 0.1027192630828789, ""gp"": 0.08512626984070161, ""liquidity"": 0.1203092964306851, ""piotroski"": 0.06644260410486223, ""sloan"": 0.002815090170709899}","{""anomaly"": 0.29566205084847785, ""microcap"": 0.1394920368580959, ""missing"": 0.12347280065821796, ""onetime"": 0.29337509372215204}",market_percentile,median_impute_with_missing_penalty,0.8501589327320855,0.9984699806326662,0.6666666666666666,1.0,1.0,1.0,0.6722800000000001,0.5269744717129365,0.5269744717129365,0.2710893041797339,3.688821301990556,0.06554399999999998,0.0,0.0,1,4,5,5,5,5,lightweight deterministic proxy for requested large search budget
15,random_search,42,"{""bm"": 0.18633673590969252, ""distress"": 0.1531320749269002, ""ep"": 0.08347954783049095, ""gp"": 0.2550610212803364, ""liquidity"": 0.06015150769305976, ""piotroski"": 0.16933662662933302, ""sloan"": 0.0925024857301869}","{""anomaly"": 0.1348084506431366, ""microcap"": 0.0816724685535477, ""missing"": 0.2707807189631525, ""onetime"": 0.028917288646049786}",market_percentile,median_impute_with_missing_penalty,0.8818240358223942,0.9984506132989025,1.0,1.0,0.998,0.5,0.5221,0.8351992763551143,0.8351992763551143,0.17104557786566152,5.8463949344858,0.09557999999999998,0.0,0.004,3,4,4,5,5,5,lightweight deterministic proxy for requested large search budget
554,optuna_tpe_proxy,42,"{""bm"": 0.2038148076364097, ""distress"": 0.36011874620809486, ""ep"": 0.017355808938692048, ""gp"": 0.1507325696413585, ""liquidity"": 0.09548665240135741, ""piotroski"": 0.14201536131968195, ""sloan"": 0.030476053854405452}","{""anomaly"": 0.1077553347631775, ""microcap"": 0.11145071214801677, ""missing"": 0.011013656274134908, ""onetime"": 0.12923907742321672}",market_percentile,median_impute_with_missing_penalty,0.9190942152481992,0.9984312459651388,1.0,1.0,0.9985,1.0,0.6326,0.6364413837930953,0.6364413837930953,0.2244623723330744,4.455089686551667,0.07347999999999999,0.0,0.003,3,4,4,5,5,5,lightweight deterministic proxy for requested large search budget
291,random_search,42,"{""bm"": 0.3112717538667073, ""distress"": 0.12510807068570898, ""ep"": 0.05140203463524018, ""gp"": 0.3973181388701182, ""liquidity"": 0.050863368275609805, ""piotroski"": 0.058780770463879334, ""sloan"": 0.005255863202736332}","{""anomaly"": 0.08227366056543087, ""microcap"": 0.24356104595627567, ""missing"": 0.20866560912379242, ""onetime"": 0.22797791927822708}",market_percentile,median_impute_with_missing_penalty,0.8364696693940297,0.9984312459651388,1.0,1.0,0.9875,0.5,0.47239999999999993,0.5118201683416832,0.5118201683416832,0.27911589205248677,3.5827411783917826,0.10552000000000002,0.001,0.015,2,3,5,5,5,5,lightweight deterministic proxy for requested large search budget
706,optuna_tpe_proxy,42,"{""bm"": 0.23120381659992487, ""distress"": 0.0450696337727063, ""ep"": 0.3403488848567052, ""gp"": 0.20370462234315317, ""liquidity"": 0.04745270131811493, ""piotroski"": 0.006293710101305462, ""sloan"": 0.12592663100809007}","{""anomaly"": 0.1079137973014286, ""microcap"": 0.08941036426407208, ""missing"": 0.21183922641909458, ""onetime"": 0.065803690745693}",market_percentile,median_impute_with_missing_penalty,0.8651860008576736,0.9984215622982568,1.0,1.0,0.986,0.5,0.6338,0.6185140699835175,0.6185140699835175,0.23096829933222018,4.3295984898846225,0.07324,0.0,0.028,3,4,5,5,5,5,lightweight deterministic proxy for requested large search budget
476,random_search,42,"{""bm"": 0.11499107365807856, ""distress"": 0.02353852259664983, ""ep"": 0.23857685041019144, ""gp"": 0.3106674707465937, ""liquidity"": 0.01255495582148669, ""piotroski"": 0.22941619171610078, ""sloan"": 0.07025493505089897}","{""anomaly"": 0.16620585062121315, ""microcap"": 0.18400777092251036, ""missing"": 0.1006337777847783, ""onetime"": 0.21778847186964592}",market_percentile,median_impute_with_missing_penalty,0.8547587428742557,0.998411878631375,1.0,1.0,0.9995,0.5,0.48939,0.635103059566506,0.635103059566506,0.22493537183500736,4.445721416965542,0.10212199999999999,0.0,0.001,3,4,4,5,5,5,lightweight deterministic proxy for requested large search budget
479,random_search,42,"{""bm"": 0.2824475944033452, ""distress"": 0.07527701489680358, ""ep"": 0.09671840291501131, ""gp"": 0.4148734925920699, ""liquidity"": 0.030501651675778896, ""piotroski"": 0.06330058079698707, ""sloan"": 0.03688126272000406}","{""anomaly"": 0.23268101766798935, ""microcap"": 0.2085190169744935, ""missing"": 0.24882856804896114, ""onetime"": 0.19975611190686157}",market_percentile,median_impute_with_missing_penalty,0.8368942457223876,0.998411878631375,1.0,1.0,0.9995,0.5,0.4454199999999998,0.5228739166342716,0.5228739166342716,0.27321527869799145,3.6601174164399013,0.11091600000000003,0.0,0.001,2,3,5,5,5,5,lightweight deterministic proxy for requested large search budget
553,optuna_tpe_proxy,42,"{""bm"": 0.1855015732808399, ""distress"": 0.291588534173558, ""ep"": 0.2790053438721037, ""gp"": 0.08964305239248208, ""liquidity"": 0.0310992040853036, ""piotroski"": 0.06897934120438877, ""sloan"": 0.05418295099132385}","{""anomaly"": 0.18074459938605125, ""microcap"": 0.1380613508915034, ""missing"": 0.2095641341765135, ""onetime"": 0.1037091091952574}",market_percentile,median_impute_with_missing_penalty,0.814998294101605,0.998411878631375,0.6666666666666666,1.0,0.9985,0.5,0.65425,0.6676326531277496,0.6676326531277496,0.21397566788844216,4.673428571894247,0.06915,0.0,0.003,3,3,5,5,5,5,lightweight deterministic proxy for requested large search budget
519,optuna_tpe_proxy,42,"{""bm"": 0.12313780016444413, ""distress"": 0.22599584747262164, ""ep"": 0.3774448377644241, ""gp"": 0.1137242274002191, ""liquidity"": 0.05720652297848794, ""piotroski"": 0.02682209653118124, ""sloan"": 0.07566866768862182}","{""anomaly"": 0.2212698483669891, ""microcap"": 0.26376775704406974, ""missing"": 0.2435322234723472, ""onetime"": 0.24439987982423356}",market_percentile,median_impute_with_missing_penalty,0.9172988992091151,0.9983925112976113,1.0,1.0,0.9995,1.0,0.6359700000000001,0.6174866412466062,0.6174866412466062,0.23135260476038358,4.3224064887262434,0.07280599999999998,0.0,0.001,3,4,4,5,5,5,lightweight deterministic proxy for requested large search budget
64,random_search,42,"{""bm"": 0.011400437325428104, ""distress"": 0.16439280002385384, ""ep"": 0.30462071622594783, ""gp"": 0.1700651354811876, ""liquidity"": 0.04924141605542528, ""piotroski"": 0.2808071044887621, ""sloan"": 0.019472390399395224}","{""anomaly"": 0.2560034013432178, ""microcap"": 0.08968309533567166, ""missing"": 0.11908202032435022, ""onetime"": 0.1770960752649447}",market_percentile,median_impute_with_missing_penalty,0.8605772032078356,0.9983828276307295,1.0,1.0,1.0,0.5,0.5653700000000002,0.6196969806807452,0.6196969806807452,0.23052741470551047,4.337878864765217,0.08692599999999998,0.0,0.0,3,4,4,5,5,5,lightweight deterministic proxy for requested large search budget
